--- Step: Moving Down ---
11233, 16871, 11164, 10981, 11230, 87, 70, 96, 71, 57, 11885, 17489, 11841, 11795, 11613, 85, 77, 101, 72, 61, 10900, 16010, 10685, 10717, 10881, 78, 67, 96, 64, 56, 10843, 15926, 10685, 10673, 10894, 79, 71, 95, 64, 60, 10982, 16261, 10799, 10842, 10990, 78, 66, 91, 73, 61, 512, 788, 434, 418, 423, 5, 4, 3, 5, 1, 485, 720, 434, 429, 431, 2, 5, 6, 3, 1, 892, 1371, 841, 834, 824, 3, 1, 5, 9, 5, 274, 313, 201, 205, 199, 7, 2, 6, 3, 2, 221, 164, 230, 218, 202, 5, 2, 4, 1, 2, 910, 1355, 828, 828, 817, 2, 5, 4, 8, 3, 25, 58, 4, 10, 6, 2, 1, 3, 5, 4
11233, 16871, 11164, 10981, 11230, 87, 70, 96, 71, 57, 11885, 17489, 11841, 11795, 11613, 85, 77, 101, 72, 61, 10900, 16010, 10685, 10717, 10881, 78, 67, 96, 64, 56, 10843, 15928, 10685, 10675, 10894, 86, 71, 103, 64, 62, 10982, 16286, 10799, 10842, 10990, 94, 66, 94, 73, 60, 512, 736, 434, 430, 423, 12, 4, 5, 5, 8, 485, 780, 434, 437, 431, 11, 5, 7, 3, 4, 892, 1300, 841, 840, 824, 7, 1, 8, 9, 6, 274, 310, 201, 203, 199, 7, 2, 5, 3, 4, 221, 174, 230, 222, 202, 4, 2, 6, 1, 2, 910, 1360, 828, 835, 817, 14, 5, 9, 8, 8, 25, 47, 4, 3, 6, 8, 1, 3, 5, 3
11233, 16779, 11164, 10986, 11230, 91, 70, 101, 71, 68, 11885, 17442, 11841, 11809, 11613, 101, 77, 110, 72, 65, 10900, 15999, 10685, 10716, 10881, 88, 67, 102, 64, 65, 10843, 15928, 10685, 10675, 10894, 86, 71, 103, 64, 62, 10982, 16286, 10799, 10842, 10990, 94, 66, 94, 73, 60, 512, 736, 434, 430, 423, 12, 4, 5, 5, 8, 485, 780, 434, 437, 431, 11, 5, 7, 3, 4, 892, 1300, 841, 840, 824, 7, 1, 8, 9, 6, 238, 310, 208, 203, 193, 7, 8, 5, 2, 4, 226, 174, 229, 222, 199, 4, 10, 6, 4, 2, 911, 1360, 826, 835, 813, 14, 9, 9, 5, 8, 84, 47, 1, 3, 7, 8, 2, 3, 3, 3
11245, 16779, 11160, 10986, 11233, 91, 72, 101, 69, 68, 11913, 17442, 11842, 11809, 11612, 101, 78, 110, 69, 65, 10885, 15999, 10689, 10716, 10888, 88, 69, 102, 66, 65, 10839, 15928, 10693, 10675, 10904, 86, 67, 103, 66, 62, 10875, 16286, 10803, 10842, 10991, 94, 69, 94, 65, 60, 518, 736, 433, 430, 419, 12, 11, 5, 1, 8, 493, 780, 437, 437, 433, 11, 8, 7, 4, 4, 909, 1300, 846, 840, 822, 7, 7, 8, 2, 6, 238, 310, 208, 203, 193, 7, 8, 5, 2, 4, 226, 174, 229, 222, 199, 4, 10, 6, 4, 2, 911, 1360, 826, 835, 813, 14, 9, 9, 5, 8, 84, 47, 1, 3, 7, 8, 2, 3, 3, 3
11245, 16885, 11160, 10985, 11233, 94, 72, 105, 69, 63, 11913, 17502, 11842, 11810, 11612, 97, 78, 113, 69, 65, 10885, 16012, 10689, 10718, 10888, 89, 69, 99, 66, 55, 10839, 15992, 10693, 10674, 10904, 89, 67, 102, 66, 60, 10875, 16319, 10803, 10837, 10991, 88, 69, 101, 65, 63, 518, 854, 433, 427, 419, 2, 11, 11, 1, 9, 493, 832, 437, 434, 433, 2, 8, 10, 4, 5, 909, 1372, 846, 843, 822, 3, 7, 11, 2, 9, 238, 300, 208, 192, 193, 2, 8, 6, 2, 3, 226, 269, 229, 213, 199, 2, 10, 14, 4, 7, 911, 1362, 826, 831, 813, 5, 9, 18, 5, 7, 84, 109, 1, 9, 7, 2, 2, 6, 3, 1
11105, 16885, 11174, 10985, 11248, 94, 73, 105, 59, 63, 11751, 17502, 11851, 11810, 11631, 97, 85, 113, 67, 65, 10775, 16012, 10704, 10718, 10907, 89, 68, 99, 58, 55, 10726, 15992, 10701, 10674, 10915, 89, 69, 102, 59, 60, 10776, 16319, 10808, 10837, 11004, 88, 69, 101, 55, 63, 503, 854, 432, 427, 429, 2, 8, 11, 6, 9, 438, 832, 437, 434, 439, 2, 8, 10, 5, 5, 881, 1372, 843, 843, 833, 3, 14, 11, 4, 9, 228, 300, 206, 192, 205, 2, 2, 6, 5, 3, 176, 269, 232, 213, 210, 2, 5, 14, 2, 7, 817, 1362, 838, 831, 820, 5, 10, 18, 2, 7, 45, 109, 7, 9, 8, 2, 13, 6, 6, 1
11105, 16885, 11174, 10985, 11248, 94, 73, 105, 59, 63, 11751, 17502, 11851, 11810, 11631, 94, 85, 101, 67, 66, 10775, 16004, 10704, 10714, 10907, 83, 68, 94, 58, 57, 10726, 15944, 10701, 10674, 10915, 86, 69, 92, 59, 54, 10776, 16311, 10808, 10839, 11004, 85, 69, 94, 55, 62, 503, 705, 432, 426, 429, 1, 8, 3, 6, 4, 438, 693, 437, 432, 439, 5, 8, 5, 5, 11, 881, 1348, 843, 840, 833, 2, 14, 8, 4, 12, 228, 344, 206, 195, 205, 4, 2, 1, 5, 6, 176, 212, 232, 214, 210, 9, 5, 2, 2, 2, 817, 1284, 838, 828, 820, 5, 10, 10, 2, 8, 45, 94, 7, 7, 8, 7, 13, 4, 6, 1
11105, 16850, 11174, 10979, 11248, 89, 73, 95, 59, 62, 11751, 17379, 11851, 11806, 11631, 94, 85, 101, 67, 66, 10775, 16004, 10704, 10714, 10907, 83, 68, 94, 58, 57, 10726, 15944, 10701, 10674, 10915, 86, 69, 92, 59, 54, 10776, 16311, 10808, 10839, 11004, 85, 69, 94, 55, 62, 503, 705, 432, 426, 429, 1, 8, 3, 6, 4, 438, 693, 437, 432, 437, 5, 1, 5, 9, 11, 923, 1348, 843, 840, 825, 2, 7, 8, 12, 12, 261, 344, 207, 195, 206, 4, 2, 1, 7, 6, 207, 212, 235, 214, 215, 9, 8, 2, 11, 2, 851, 1284, 833, 828, 827, 5, 5, 10, 17, 8, 55, 94, 9, 7, 2, 7, 2, 4, 5, 1
11166, 16850, 11168, 10979, 11238, 89, 69, 95, 79, 62, 11859, 17379, 11845, 11806, 11622, 94, 75, 101, 77, 66, 10797, 16004, 10697, 10714, 10902, 83, 70, 94, 68, 57, 10752, 15944, 10696, 10674, 10917, 86, 70, 92, 71, 54, 10835, 16311, 10806, 10839, 11006, 85, 65, 94, 75, 62, 400, 705, 437, 426, 433, 1, 7, 3, 9, 4, 461, 693, 438, 432, 437, 5, 1, 5, 9, 11, 923, 1348, 843, 840, 825, 2, 7, 8, 12, 12, 261, 344, 207, 195, 206, 4, 2, 1, 7, 6, 207, 212, 235, 214, 215, 9, 8, 2, 11, 2, 851, 1284, 833, 828, 827, 5, 5, 10, 17, 8, 55, 94, 9, 4, 2, 5, 2, 5, 5, 4
11166, 16668, 11168, 10975, 11238, 93, 69, 100, 79, 66, 11859, 17302, 11845, 11803, 11622, 95, 75, 108, 77, 63, 10797, 15936, 10697, 10717, 10902, 84, 70, 101, 68, 59, 10752, 15870, 10696, 10677, 10917, 87, 70, 103, 71, 60, 10835, 16109, 10806, 10837, 11006, 87, 65, 99, 75, 60, 400, 683, 437, 414, 433, 2, 7, 3, 9, 3, 461, 593, 438, 424, 437, 5, 1, 3, 9, 3, 923, 1339, 843, 831, 825, 3, 7, 7, 12, 3, 261, 295, 207, 194, 206, 5, 2, 4, 7, 4, 207, 216, 235, 210, 215, 3, 8, 5, 11, 3, 851, 1178, 833, 821, 827, 3, 5, 10, 17, 5, 55, 86, 9, 4, 2, 5, 2, 5, 5, 4
