--- Reference Data ---
9422, 9017, 9204, 9391, 9721, 8825, 8261, 8446, 8287, 8364, 8438, 8226, 8437, 8258, 8414, 8202, 8269, 8372, 8262, 8483, 8858, 8678, 8624, 8703, 9007, 4, 5, 4, 5, 3
9422, 9017, 9204, 9391, 9721, 8825, 8261, 8446, 8287, 8364, 8438, 8226, 8437, 8258, 8414, 8202, 8269, 8372, 8262, 8483, 8858, 8678, 8624, 8700, 9007, 4, 6, 4, 5, 3
9422, 9018, 9204, 9389, 9721, 8825, 8261, 8446, 8284, 8364, 8438, 8225, 8437, 8261, 8414, 8202, 8270, 8372, 8259, 8483, 8858, 8679, 8624, 8700, 9007, 4, 6, 4, 5, 3
9422, 9018, 9204, 9389, 9721, 8825, 8261, 8446, 8284, 8364, 8438, 8225, 8437, 8261, 8414, 8202, 8270, 8372, 8259, 8483, 8858, 8679, 8624, 8700, 9007, 4, 6, 4, 5, 3
9422, 9018, 9204, 9389, 9721, 8825, 8261, 8446, 8284, 8364, 8438, 8225, 8437, 8261, 8414, 8202, 8270, 8372, 8259, 8483, 8858, 8679, 8624, 8700, 9007, 4, 6, 4, 5, 3
9422, 9018, 9204, 9389, 9721, 8825, 8261, 8446, 8284, 8364, 8438, 8225, 8437, 8261, 8414, 8202, 8270, 8372, 8259, 8483, 8858, 8679, 8624, 8700, 9007, 4, 6, 4, 5, 3
9422, 9018, 9204, 9389, 9721, 8825, 8261, 8446, 8284, 8364, 8438, 8225, 8437, 8261, 8414, 8202, 8270, 8372, 8259, 8483, 8858, 8679, 8624, 8700, 9007, 4, 6, 4, 5, 3
9422, 9018, 9204, 9389, 9721, 8825, 8261, 8446, 8284, 8364, 8438, 8225, 8437, 8261, 8414, 8202, 8270, 8372, 8259, 8483, 8858, 8679, 8624, 8700, 9007, 4, 6, 4, 5, 3
9422, 9018, 9204, 9389, 9721, 8825, 8261, 8446, 8284, 8364, 8438, 8225, 8437, 8261, 8414, 8202, 8270, 8372, 8259, 8483, 8858, 8679, 8624, 8700, 9007, 4, 6, 4, 5, 3
9422, 9018, 9204, 9389, 9721, 8825, 8261, 8446, 8284, 8364, 8438, 8225, 8437, 8261, 8414, 8202, 8270, 8372, 8259, 8483, 8858, 8679, 8624, 8700, 9007, 4, 6, 4, 5, 3
9422, 9018, 9204, 9389, 9721, 8825, 8261, 8446, 8284, 8364, 8438, 8225, 8437, 8261, 8414, 8202, 8270, 8372, 8259, 8483, 8858, 8679, 8624, 8700, 9007, 4, 6, 4, 5, 3
9422, 9018, 9204, 9389, 9721, 8825, 8261, 8446, 8284, 8364, 8438, 8225, 8437, 8261, 8414, 8202, 8270, 8372, 8259, 8483, 8858, 8679, 8624, 8700, 9007, 4, 6, 4, 5, 3
9422, 9018, 9204, 9389, 9721, 8825, 8261, 8446, 8284, 8364, 8438, 8225, 8437, 8261, 8414, 8202, 8270, 8372, 8259, 8483, 8858, 8679, 8624, 8700, 9007, 4, 6, 4, 5, 3
9423, 9018, 9205, 9389, 9721, 8822, 8261, 8446, 8284, 8362, 8443, 8225, 8437, 8261, 8418, 8200, 8270, 8379, 8259, 8490, 8860, 8679, 8628, 8700, 9010, 3, 6, 1, 5, 7
9423, 9018, 9205, 9389, 9721, 8822, 8261, 8446, 8284, 8362, 8443, 8225, 8437, 8261, 8418, 8200, 8270, 8379, 8259, 8490, 8860, 8679, 8628, 8700, 9010, 3, 6, 1, 5, 7
9423, 9018, 9205, 9389, 9721, 8822, 8261, 8446, 8284, 8362, 8443, 8225, 8437, 8261, 8418, 8200, 8270, 8379, 8259, 8490, 8860, 8679, 8628, 8700, 9010, 3, 6, 1, 5, 7
9423, 9012, 9205, 9388, 9721, 8822, 8263, 8446, 8291, 8362, 8443, 8224, 8437, 8258, 8418, 8200, 8270, 8379, 8261, 8490, 8860, 8680, 8628, 8704, 9010, 3, 6, 1, 3, 7
9423, 9012, 9205, 9388, 9721, 8822, 8263, 8446, 8291, 8362, 8443, 8224, 8437, 8258, 8418, 8200, 8270, 8379, 8261, 8490, 8860, 8680, 8628, 8704, 9010, 3, 6, 1, 3, 7
9423, 9012, 9205, 9388, 9721, 8822, 8263, 8446, 8291, 8362, 8443, 8224, 8437, 8258, 8418, 8200, 8270, 8379, 8261, 8490, 8860, 8680, 8628, 8704, 9010, 3, 6, 1, 3, 7
9423, 9012, 9205, 9388, 9721, 8822, 8263, 8446, 8291, 8362, 8443, 8224, 8437, 8258, 8418, 8200, 8270, 8379, 8261, 8490, 8860, 8680, 8628, 8704, 9010, 3, 6, 1, 3, 7
9423, 9012, 9205, 9388, 9721, 8822, 8263, 8446, 8291, 8362, 8443, 8224, 8437, 8258, 8418, 8200, 8270, 8379, 8261, 8490, 8860, 8680, 8628, 8704, 9010, 3, 6, 1, 3, 7
9423, 9012, 9205, 9388, 9721, 8822, 8263, 8446, 8291, 8362, 8443, 8224, 8437, 8258, 8418, 8200, 8270, 8379, 8261, 8490, 8860, 8680, 8628, 8704, 9010, 3, 6, 1, 3, 7
9423, 9012, 9205, 9388, 9721, 8822, 8263, 8446, 8291, 8362, 8443, 8224, 8437, 8258, 8418, 8200, 8270, 8379, 8261, 8490, 8860, 8680, 8628, 8704, 9010, 3, 6, 1, 3, 7
9423, 9012, 9205, 9388, 9721, 8822, 8263, 8446, 8291, 8362, 8443, 8224, 8437, 8258, 8418, 8200, 8270, 8379, 8261, 8490, 8860, 8680, 8628, 8704, 9010, 3, 6, 1, 3, 7
9423, 9012, 9205, 9388, 9721, 8822, 8263, 8446, 8291, 8362, 8443, 8224, 8437, 8258, 8418, 8200, 8270, 8379, 8261, 8490, 8860, 8680, 8628, 8704, 9010, 3, 6, 1, 3, 7
9423, 9012, 9205, 9388, 9721, 8822, 8263, 8446, 8291, 8362, 8443, 8224, 8437, 8258, 8418, 8200, 8270, 8379, 8261, 8490, 8860, 8680, 8628, 8704, 9010, 3, 6, 1, 3, 7
9423, 9012, 9205, 9388, 9721, 8822, 8263, 8446, 8291, 8362, 8443, 8224, 8437, 8258, 8418, 8200, 8270, 8379, 8261, 8490, 8860, 8680, 8628, 8704, 9010, 3, 6, 1, 3, 7
9431, 9012, 9206, 9388, 9720, 8827, 8263, 8447, 8291, 8365, 8440, 8224, 8441, 8258, 8413, 8203, 8270, 8372, 8261, 8487, 8865, 8680, 8624, 8704, 9007, 8, 6, 7, 3, 7
9431, 9012, 9206, 9388, 9720, 8827, 8263, 8447, 8291, 8365, 8440, 8224, 8441, 8258, 8413, 8203, 8270, 8372, 8261, 8487, 8865, 8680, 8624, 8704, 9007, 8, 6, 7, 3, 7
9431, 9012, 9206, 9388, 9720, 8827, 8263, 8447, 8291, 8365, 8440, 8224, 8441, 8258, 8413, 8203, 8270, 8372, 8261, 8487, 8865, 8680, 8624, 8704, 9007, 8, 6, 7, 3, 7
9431, 9012, 9206, 9388, 9720, 8827, 8263, 8447, 8291, 8365, 8440, 8224, 8441, 8258, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9431, 9010, 9206, 9382, 9720, 8827, 8259, 8447, 8280, 8365, 8440, 8225, 8441, 8252, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9431, 9010, 9206, 9382, 9720, 8827, 8259, 8447, 8280, 8365, 8440, 8225, 8441, 8252, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9431, 9010, 9206, 9382, 9720, 8827, 8259, 8447, 8280, 8365, 8440, 8225, 8441, 8252, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9431, 9010, 9206, 9382, 9720, 8827, 8259, 8447, 8280, 8365, 8440, 8225, 8441, 8252, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9431, 9010, 9206, 9382, 9720, 8827, 8259, 8447, 8280, 8365, 8440, 8225, 8441, 8252, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9431, 9010, 9206, 9382, 9720, 8827, 8259, 8447, 8280, 8365, 8440, 8225, 8441, 8252, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9431, 9010, 9206, 9382, 9720, 8827, 8259, 8447, 8280, 8365, 8440, 8225, 8441, 8252, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9431, 9010, 9206, 9382, 9720, 8827, 8259, 8447, 8280, 8365, 8440, 8225, 8441, 8252, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9431, 9010, 9206, 9382, 9720, 8827, 8259, 8447, 8280, 8365, 8440, 8225, 8441, 8252, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9431, 9010, 9206, 9382, 9720, 8827, 8259, 8447, 8280, 8365, 8440, 8225, 8441, 8252, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9431, 9010, 9206, 9382, 9720, 8827, 8259, 8447, 8280, 8365, 8440, 8225, 8441, 8252, 8413, 8203, 8266, 8372, 8255, 8487, 8865, 8674, 8624, 8693, 9007, 8, 3, 7, 3, 7
9420, 9010, 9206, 9382, 9723, 8825, 8259, 8446, 8280, 8365, 8442, 8225, 8438, 8252, 8415, 8197, 8266, 8377, 8255, 8490, 8861, 8674, 8626, 8693, 9011, 2, 3, 1, 3, 1
9420, 9010, 9206, 9382, 9723, 8825, 8259, 8446, 8280, 8365, 8442, 8225, 8438, 8252, 8415, 8197, 8266, 8377, 8255, 8490, 8861, 8674, 8626, 8693, 9011, 2, 3, 1, 3, 1
9420, 9010, 9206, 9382, 9723, 8825, 8259, 8446, 8280, 8365, 8442, 8225, 8438, 8252, 8415, 8197, 8266, 8377, 8255, 8490, 8861, 8674, 8626, 8693, 9011, 2, 3, 1, 3, 1
9420, 9010, 9206, 9385, 9723, 8825, 8257, 8446, 8281, 8365, 8442, 8224, 8438, 8252, 8415, 8197, 8269, 8377, 8253, 8490, 8861, 8674, 8626, 8695, 9011, 2, 8, 1, 5, 1
9420, 9010, 9206, 9385, 9723, 8825, 8257, 8446, 8281, 8365, 8442, 8224, 8438, 8252, 8415, 8197, 8269, 8377, 8253, 8490, 8861, 8674, 8626, 8695, 9011, 2, 8, 1, 5, 1
9420, 9010, 9206, 9385, 9723, 8825, 8257, 8446, 8281, 8365, 8442, 8224, 8438, 8252, 8415, 8197, 8269, 8377, 8253, 8490, 8861, 8674, 8626, 8695, 9011, 2, 8, 1, 5, 1
9420, 9010, 9206, 9385, 9723, 8825, 8257, 8446, 8281, 8365, 8442, 8224, 8438, 8252, 8415, 8197, 8269, 8377, 8253, 8490, 8861, 8674, 8626, 8695, 9011, 2, 8, 1, 5, 1
9420, 9010, 9206, 9385, 9723, 8825, 8257, 8446, 8281, 8365, 8442, 8224, 8438, 8252, 8415, 8197, 8269, 8377, 8253, 8490, 8861, 8674, 8626, 8695, 9011, 2, 8, 1, 5, 1
9420, 9010, 9206, 9385, 9723, 8825, 8257, 8446, 8281, 8365, 8442, 8224, 8438, 8252, 8415, 8197, 8269, 8377, 8253, 8490, 8861, 8674, 8626, 8695, 9011, 2, 8, 1, 5, 1
9420, 9010, 9206, 9385, 9723, 8825, 8257, 8446, 8281, 8365, 8442, 8224, 8438, 8252, 8415, 8197, 8269, 8377, 8253, 8490, 8861, 8674, 8626, 8695, 9011, 2, 8, 1, 5, 1
9420, 9010, 9206, 9385, 9723, 8825, 8257, 8446, 8281, 8365, 8442, 8224, 8438, 8252, 8415, 8197, 8269, 8377, 8253, 8490, 8861, 8674, 8626, 8695, 9011, 2, 8, 1, 5, 1
9420, 9010, 9206, 9385, 9723, 8825, 8257, 8446, 8281, 8365, 8442, 8224, 8438, 8252, 8415, 8197, 8269, 8377, 8253, 8490, 8861, 8674, 8626, 8695, 9011, 2, 8, 1, 5, 1
9420, 9010, 9206, 9385, 9723, 8825, 8257, 8446, 8281, 8365, 8442, 8224, 8438, 8252, 8415, 8197, 8269, 8377, 8253, 8490, 8861, 8674, 8626, 8695, 9011, 2, 8, 1, 5, 1
9420, 9010, 9206, 9385, 9723, 8825, 8257, 8446, 8281, 8365, 8442, 8224, 8438, 8252, 8415, 8197, 8269, 8377, 8253, 8490, 8861, 8674, 8626, 8695, 9011, 2, 8, 1, 5, 1
9425, 9010, 9200, 9385, 9717, 8823, 8257, 8442, 8281, 8363, 8442, 8224, 8432, 8252, 8418, 8199, 8269, 8369, 8253, 8487, 8860, 8674, 8622, 8695, 9008, 6, 8, 2, 5, 6
9425, 9010, 9200, 9385, 9717, 8823, 8257, 8442, 8281, 8363, 8442, 8224, 8432, 8252, 8418, 8199, 8269, 8369, 8253, 8487, 8860, 8674, 8622, 8695, 9008, 6, 8, 2, 5, 6
9425, 9010, 9200, 9385, 9717, 8823, 8257, 8442, 8281, 8363, 8442, 8224, 8432, 8252, 8418, 8199, 8269, 8369, 8253, 8487, 8860, 8674, 8622, 8695, 9008, 6, 8, 2, 5, 6
9425, 9010, 9200, 9385, 9717, 8823, 8257, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8622, 8697, 9008, 6, 2, 2, 1, 6
9425, 9015, 9200, 9387, 9717, 8823, 8255, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8622, 8697, 9008, 6, 2, 2, 1, 6
9425, 9015, 9200, 9387, 9717, 8823, 8255, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8622, 8697, 9008, 6, 2, 2, 1, 6
9425, 9015, 9200, 9387, 9717, 8823, 8255, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8622, 8697, 9008, 6, 2, 2, 1, 6
9425, 9015, 9200, 9387, 9717, 8823, 8255, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8622, 8697, 9008, 6, 2, 2, 1, 6
9425, 9015, 9200, 9387, 9717, 8823, 8255, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8622, 8697, 9008, 6, 2, 2, 1, 6
9425, 9015, 9200, 9387, 9717, 8823, 8255, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8622, 8697, 9008, 6, 2, 2, 1, 6
9425, 9015, 9200, 9387, 9717, 8823, 8255, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8622, 8697, 9008, 6, 2, 2, 1, 6
9425, 9015, 9200, 9387, 9717, 8823, 8255, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8622, 8697, 9008, 6, 2, 2, 1, 6
9425, 9015, 9200, 9387, 9717, 8823, 8255, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8622, 8697, 9008, 6, 2, 2, 1, 6
9425, 9015, 9200, 9387, 9717, 8823, 8255, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8622, 8697, 9008, 6, 2, 2, 1, 6
9425, 9015, 9200, 9387, 9717, 8823, 8255, 8442, 8285, 8363, 8442, 8220, 8432, 8250, 8418, 8199, 8265, 8369, 8258, 8487, 8860, 8669, 8623, 8697, 8999, 5, 2, 8, 1, 5
9421, 9015, 9202, 9387, 9711, 8824, 8255, 8444, 8285, 8361, 8438, 8220, 8434, 8250, 8410, 8199, 8265, 8374, 8258, 8483, 8862, 8669, 8623, 8697, 8999, 5, 2, 8, 1, 5
9421, 9015, 9202, 9387, 9711, 8824, 8255, 8444, 8285, 8361, 8438, 8220, 8434, 8250, 8410, 8199, 8265, 8374, 8258, 8483, 8862, 8669, 8623, 8697, 8999, 5, 2, 8, 1, 5
9421, 9015, 9202, 9387, 9711, 8824, 8255, 8444, 8285, 8361, 8438, 8220, 8434, 8250, 8410, 8199, 8265, 8374, 8258, 8483, 8862, 8669, 8623, 8697, 8999, 5, 2, 8, 1, 5
9421, 9015, 9202, 9388, 9711, 8824, 8255, 8444, 8281, 8361, 8438, 8221, 8434, 8254, 8410, 8199, 8268, 8374, 8253, 8483, 8862, 8670, 8623, 8695, 8999, 5, 6, 8, 4, 5
9421, 9015, 9202, 9388, 9711, 8824, 8255, 8444, 8281, 8361, 8438, 8221, 8434, 8254, 8410, 8199, 8268, 8374, 8253, 8483, 8862, 8670, 8623, 8695, 8999, 5, 6, 8, 4, 5
9421, 9015, 9202, 9388, 9711, 8824, 8255, 8444, 8281, 8361, 8438, 8221, 8434, 8254, 8410, 8199, 8268, 8374, 8253, 8483, 8862, 8670, 8623, 8695, 8999, 5, 6, 8, 4, 5
9421, 9015, 9202, 9388, 9711, 8824, 8255, 8444, 8281, 8361, 8438, 8221, 8434, 8254, 8410, 8199, 8268, 8374, 8253, 8483, 8862, 8670, 8623, 8695, 8999, 5, 6, 8, 4, 5
9421, 9015, 9202, 9388, 9711, 8824, 8255, 8444, 8281, 8361, 8438, 8221, 8434, 8254, 8410, 8199, 8268, 8374, 8253, 8483, 8862, 8670, 8623, 8695, 8999, 5, 6, 8, 4, 5
9421, 9015, 9202, 9388, 9711, 8824, 8255, 8444, 8281, 8361, 8438, 8221, 8434, 8254, 8410, 8199, 8268, 8374, 8253, 8483, 8862, 8670, 8623, 8695, 8999, 5, 6, 8, 4, 5
9421, 9015, 9202, 9388, 9711, 8824, 8255, 8444, 8281, 8361, 8438, 8221, 8434, 8254, 8410, 8199, 8268, 8374, 8253, 8483, 8862, 8670, 8623, 8695, 8999, 5, 6, 8, 4, 5
9421, 9015, 9202, 9388, 9711, 8824, 8255, 8444, 8281, 8361, 8438, 8221, 8434, 8254, 8410, 8199, 8268, 8374, 8253, 8483, 8862, 8670, 8623, 8695, 8999, 5, 6, 8, 4, 5
9421, 9015, 9202, 9388, 9711, 8824, 8255, 8444, 8281, 8361, 8438, 8221, 8434, 8254, 8410, 8199, 8268, 8374, 8253, 8483, 8862, 8670, 8623, 8695, 8999, 5, 6, 8, 4, 5
9421, 9015, 9202, 9388, 9711, 8824, 8255, 8444, 8281, 8361, 8438, 8221, 8434, 8254, 8410, 8199, 8268, 8374, 8253, 8483, 8862, 8670, 8623, 8695, 8999, 5, 6, 8, 4, 5
9421, 9015, 9202, 9388, 9711, 8824, 8255, 8444, 8281, 8361, 8438, 8221, 8434, 8254, 8410, 8199, 8268, 8374, 8253, 8483, 8862, 8670, 8623, 8695, 8999, 5, 6, 8, 4, 5
9425, 9015, 9200, 9388, 9719, 8825, 8255, 8446, 8281, 8359, 8437, 8221, 8432, 8254, 8411, 8205, 8268, 8376, 8253, 8486, 8862, 8670, 8626, 8695, 9005, 6, 6, 6, 4, 6
9425, 9015, 9200, 9388, 9719, 8825, 8255, 8446, 8281, 8359, 8437, 8221, 8432, 8254, 8411, 8205, 8268, 8376, 8253, 8486, 8862, 8670, 8626, 8695, 9005, 6, 6, 6, 4, 6
9425, 9015, 9200, 9388, 9719, 8825, 8255, 8446, 8281, 8359, 8437, 8221, 8432, 8254, 8411, 8205, 8268, 8376, 8253, 8486, 8862, 8670, 8626, 8695, 9005, 6, 6, 6, 4, 6
9425, 9015, 9200, 9388, 9719, 8825, 8255, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8626, 8696, 9005, 6, 4, 6, 8, 6
9425, 9013, 9200, 9384, 9719, 8825, 8258, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8626, 8696, 9005, 6, 4, 6, 8, 6
9425, 9013, 9200, 9384, 9719, 8825, 8258, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8626, 8696, 9005, 6, 4, 6, 8, 6
9425, 9013, 9200, 9384, 9719, 8825, 8258, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8626, 8696, 9005, 6, 4, 6, 8, 6
9425, 9013, 9200, 9384, 9719, 8825, 8258, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8626, 8696, 9005, 6, 4, 6, 8, 6
9425, 9013, 9200, 9384, 9719, 8825, 8258, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8626, 8696, 9005, 6, 4, 6, 8, 6
9425, 9013, 9200, 9384, 9719, 8825, 8258, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8626, 8696, 9005, 6, 4, 6, 8, 6
9425, 9013, 9200, 9384, 9719, 8825, 8258, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8626, 8696, 9005, 6, 4, 6, 8, 6
9425, 9013, 9200, 9384, 9719, 8825, 8258, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8626, 8696, 9005, 6, 4, 6, 8, 6
9425, 9013, 9200, 9384, 9719, 8825, 8258, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8626, 8696, 9005, 6, 4, 6, 8, 6
9425, 9013, 9200, 9384, 9719, 8825, 8258, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8626, 8696, 9005, 6, 4, 6, 8, 6
9425, 9013, 9200, 9384, 9719, 8825, 8258, 8446, 8284, 8359, 8437, 8222, 8432, 8254, 8411, 8205, 8268, 8376, 8256, 8486, 8862, 8678, 8619, 8696, 9003, 4, 4, 3, 8, 5
9421, 9013, 9203, 9384, 9720, 8823, 8258, 8442, 8284, 8361, 8438, 8222, 8432, 8254, 8412, 8197, 8268, 8375, 8256, 8488, 8859, 8678, 8619, 8696, 9003, 4, 4, 3, 8, 5
9421, 9013, 9203, 9384, 9720, 8823, 8258, 8442, 8284, 8361, 8438, 8222, 8432, 8254, 8412, 8197, 8268, 8375, 8256, 8488, 8859, 8678, 8619, 8696, 9003, 4, 4, 3, 8, 5
9421, 9013, 9203, 9384, 9720, 8823, 8258, 8442, 8284, 8361, 8438, 8222, 8432, 8254, 8412, 8197, 8268, 8375, 8256, 8488, 8859, 8678, 8619, 8696, 9003, 4, 4, 3, 8, 5
9421, 9014, 9203, 9389, 9720, 8823, 8263, 8442, 8286, 8361, 8438, 8226, 8432, 8254, 8412, 8197, 8267, 8375, 8256, 8488, 8859, 8678, 8619, 8700, 9003, 4, 2, 3, 6, 5
9421, 9014, 9203, 9389, 9720, 8823, 8263, 8442, 8286, 8361, 8438, 8226, 8432, 8254, 8412, 8197, 8267, 8375, 8256, 8488, 8859, 8678, 8619, 8700, 9003, 4, 2, 3, 6, 5
9421, 9014, 9203, 9389, 9720, 8823, 8263, 8442, 8286, 8361, 8438, 8226, 8432, 8254, 8412, 8197, 8267, 8375, 8256, 8488, 8859, 8678, 8619, 8700, 9003, 4, 2, 3, 6, 5
